TenantId,SourceSystem,"TimeGenerated [UTC]",ReceiptTime,DeviceVendor,DeviceProduct,DeviceEventClassID,LogSeverity,OriginalLogSeverity,DeviceAction,SimplifiedDeviceAction,Computer,CommunicationDirection,DeviceFacility,DestinationPort,DestinationIP,DeviceAddress,DeviceName,Message,Protocol,SourcePort,SourceIP,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,DeviceVersion,Activity,AdditionalExtensions,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,DeviceDnsDomain,DeviceExternalID,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,Type,"_ResourceId"
"8ecf8077-cf51-4820-aadd-14040956f35d",OpsManager,"10/4/2022, 7:07:52.358 PM","Oct 04 2022 19:07:50","Palo Alto Networks","PAN-OS",end,1,,,,"40.124.36.22",,,443,"20.127.144.13",,contosopam,,tcp,52773,"172.23.3.4",,,,,,,,,,,,"10.2.2",TRAFFIC,"GMT#012deviceExternalId=;172.23.1.4#012destinationTranslatedAddress=20.127.144.13;ssl#012cs3Label=Virtual System;Untrust-NT#012deviceInboundInterface=ethernet1/2;profile#012cn1Label=SessionID;46293#012destinationTranslatedPort=443;allow#012flexNumber1Label=Total bytes;Packets#012cn2=126;PanOSPacketsReceived=95;PanOSPacketsSent=;31#012start=Oct 04 2022 19:07:50 GMT;Category#012cs2=any;reason=tcp-rst-from-client;PanOSDGl1=;0#012PanOSDGl2=0;PanOSDGl3=0;PanOSDGl4=;0#012PanOSVsysName=;cat=from-policy;PanOSActionFlags=;0x0#012PanOSSrcUUID=;PanOSDstUUID=;PanOSTunnelID=0;PanOSMonitorTag=;#012PanOSParentSessionID=0;PanOSParentStartTime=;PanOSTunnelType=;N/A#012PanOSSCTPAssocID=0;PanOSSCTPChunks=0;PanOSSCTPChunkSent=;0#012PanOSSCTPChunksRcv=0;PanOSRuleUUID=78a7973d-6ad6-4bfc-b634-772506fb61ec;PanOSHTTP2Con=;0#012PanLinkChange=0;PanPolicyID=;PanLinkDetail=;#012PanSDWANCluster=;PanSDWANDevice=;#012PanSDWANClustype=;PanSDWANSite=;PanDynamicUsrgrp=",,1,,,,,,,,,"ethernet1/1",,,,,,,,,,,,,,,,,,,,,,,,,,11420,,,,,,,,,,117604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155466,,,,9,"Elapsed time in seconds",internet,Rule,,URL,vsys1,,"trust-NT","Source Zone",,"Destination Zone",,LogProfile,,,,,,,129024,,,,0x40047a,Flags,,,CommonSecurityLog,"/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/cef-collector01_group/providers/microsoft.compute/virtualmachines/cef-collector01"
"8ecf8077-cf51-4820-aadd-14040956f35d",OpsManager,"10/4/2022, 7:07:52.358 PM","Oct 04 2022 19:07:50","Palo Alto Networks","PAN-OS",end,1,,,,"40.124.36.22",,,443,"20.127.144.13",,contosopam,,tcp,52796,"172.23.3.4",,,,,,,,,,,,"10.2.2",TRAFFIC,"GMT#012deviceExternalId=;172.23.1.4#012destinationTranslatedAddress=20.127.144.13;ssl#012cs3Label=Virtual System;Untrust-NT#012deviceInboundInterface=ethernet1/2;profile#012cn1Label=SessionID;18258#012destinationTranslatedPort=443;allow#012flexNumber1Label=Total bytes;Packets#012cn2=13;PanOSPacketsReceived=6;PanOSPacketsSent=;7#012start=Oct 04 2022 19:07:50 GMT;Category#012cs2=any;reason=tcp-fin;PanOSDGl1=;0#012PanOSDGl2=0;PanOSDGl3=0;PanOSDGl4=;0#012PanOSVsysName=;cat=from-policy;PanOSActionFlags=;0x0#012PanOSSrcUUID=;PanOSDstUUID=;PanOSTunnelID=0;PanOSMonitorTag=;#012PanOSParentSessionID=0;PanOSParentStartTime=;PanOSTunnelType=;N/A#012PanOSSCTPAssocID=0;PanOSSCTPChunks=0;PanOSSCTPChunkSent=;0#012PanOSSCTPChunksRcv=0;PanOSRuleUUID=78a7973d-6ad6-4bfc-b634-772506fb61ec;PanOSHTTP2Con=;0#012PanLinkChange=0;PanPolicyID=;PanLinkDetail=;#012PanSDWANCluster=;PanSDWANDevice=;#012PanSDWANClustype=;PanSDWANSite=;PanDynamicUsrgrp=",,1,,,,,,,,,"ethernet1/1",,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155506,,,,0,"Elapsed time in seconds",internet,Rule,,URL,vsys1,,"trust-NT","Source Zone",,"Destination Zone",,LogProfile,,,,,,,2959,,,,0x40041c,Flags,,,CommonSecurityLog,"/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/cef-collector01_group/providers/microsoft.compute/virtualmachines/cef-collector01"
"8ecf8077-cf51-4820-aadd-14040956f35d",OpsManager,"10/4/2022, 7:07:52.358 PM","Oct 04 2022 19:07:50","Palo Alto Networks","PAN-OS",end,1,,,,"40.124.36.22",,,443,"20.127.144.13",,contosopam,,tcp,52798,"172.23.3.4",,,,,,,,,,,,"10.2.2",TRAFFIC,"GMT#012deviceExternalId=;172.23.1.4#012destinationTranslatedAddress=20.127.144.13;ssl#012cs3Label=Virtual System;Untrust-NT#012deviceInboundInterface=ethernet1/2;profile#012cn1Label=SessionID;64245#012destinationTranslatedPort=443;allow#012flexNumber1Label=Total bytes;Packets#012cn2=13;PanOSPacketsReceived=6;PanOSPacketsSent=;7#012start=Oct 04 2022 19:07:50 GMT;Category#012cs2=any;reason=tcp-fin;PanOSDGl1=;0#012PanOSDGl2=0;PanOSDGl3=0;PanOSDGl4=;0#012PanOSVsysName=;cat=from-policy;PanOSActionFlags=;0x0#012PanOSSrcUUID=;PanOSDstUUID=;PanOSTunnelID=0;PanOSMonitorTag=;#012PanOSParentSessionID=0;PanOSParentStartTime=;PanOSTunnelType=;N/A#012PanOSSCTPAssocID=0;PanOSSCTPChunks=0;PanOSSCTPChunkSent=;0#012PanOSSCTPChunksRcv=0;PanOSRuleUUID=78a7973d-6ad6-4bfc-b634-772506fb61ec;PanOSHTTP2Con=;0#012PanLinkChange=0;PanPolicyID=;PanLinkDetail=;#012PanSDWANCluster=;PanSDWANDevice=;#012PanSDWANClustype=;PanSDWANSite=;PanDynamicUsrgrp=",,1,,,,,,,,,"ethernet1/1",,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155508,,,,0,"Elapsed time in seconds",internet,Rule,,URL,vsys1,,"trust-NT","Source Zone",,"Destination Zone",,LogProfile,,,,,,,2959,,,,0x40041c,Flags,,,CommonSecurityLog,"/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/cef-collector01_group/providers/microsoft.compute/virtualmachines/cef-collector01"
"8ecf8077-cf51-4820-aadd-14040956f35d",OpsManager,"10/4/2022, 7:07:52.358 PM","Oct 04 2022 19:07:50","Palo Alto Networks","PAN-OS",end,1,,,,"40.124.36.22",,,443,"20.127.144.13",,contosopam,,tcp,52800,"172.23.3.4",,,,,,,,,,,,"10.2.2",TRAFFIC,"GMT#012deviceExternalId=;172.23.1.4#012destinationTranslatedAddress=20.127.144.13;ssl#012cs3Label=Virtual System;Untrust-NT#012deviceInboundInterface=ethernet1/2;profile#012cn1Label=SessionID;62743#012destinationTranslatedPort=443;allow#012flexNumber1Label=Total bytes;Packets#012cn2=13;PanOSPacketsReceived=6;PanOSPacketsSent=;7#012start=Oct 04 2022 19:07:50 GMT;Category#012cs2=any;reason=tcp-fin;PanOSDGl1=;0#012PanOSDGl2=0;PanOSDGl3=0;PanOSDGl4=;0#012PanOSVsysName=;cat=from-policy;PanOSActionFlags=;0x0#012PanOSSrcUUID=;PanOSDstUUID=;PanOSTunnelID=0;PanOSMonitorTag=;#012PanOSParentSessionID=0;PanOSParentStartTime=;PanOSTunnelType=;N/A#012PanOSSCTPAssocID=0;PanOSSCTPChunks=0;PanOSSCTPChunkSent=;0#012PanOSSCTPChunksRcv=0;PanOSRuleUUID=78a7973d-6ad6-4bfc-b634-772506fb61ec;PanOSHTTP2Con=;0#012PanLinkChange=0;PanPolicyID=;PanLinkDetail=;#012PanSDWANCluster=;PanSDWANDevice=;#012PanSDWANClustype=;PanSDWANSite=;PanDynamicUsrgrp=",,1,,,,,,,,,"ethernet1/1",,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155511,,,,0,"Elapsed time in seconds",internet,Rule,,URL,vsys1,,"trust-NT","Source Zone",,"Destination Zone",,LogProfile,,,,,,,2959,,,,0x40041c,Flags,,,CommonSecurityLog,"/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/cef-collector01_group/providers/microsoft.compute/virtualmachines/cef-collector01"
"8ecf8077-cf51-4820-aadd-14040956f35d",OpsManager,"10/4/2022, 7:07:52.358 PM","Oct 04 2022 19:07:50","Palo Alto Networks","PAN-OS",end,1,,,,"40.124.36.22",,,443,"20.127.144.13",,contosopam,,tcp,52803,"172.23.3.4",,,,,,,,,,,,"10.2.2",TRAFFIC,"GMT#012deviceExternalId=;172.23.1.4#012destinationTranslatedAddress=20.127.144.13;ssl#012cs3Label=Virtual System;Untrust-NT#012deviceInboundInterface=ethernet1/2;profile#012cn1Label=SessionID;57554#012destinationTranslatedPort=443;allow#012flexNumber1Label=Total bytes;Packets#012cn2=13;PanOSPacketsReceived=6;PanOSPacketsSent=;7#012start=Oct 04 2022 19:07:50 GMT;Category#012cs2=any;reason=tcp-fin;PanOSDGl1=;0#012PanOSDGl2=0;PanOSDGl3=0;PanOSDGl4=;0#012PanOSVsysName=;cat=from-policy;PanOSActionFlags=;0x0#012PanOSSrcUUID=;PanOSDstUUID=;PanOSTunnelID=0;PanOSMonitorTag=;#012PanOSParentSessionID=0;PanOSParentStartTime=;PanOSTunnelType=;N/A#012PanOSSCTPAssocID=0;PanOSSCTPChunks=0;PanOSSCTPChunkSent=;0#012PanOSSCTPChunksRcv=0;PanOSRuleUUID=78a7973d-6ad6-4bfc-b634-772506fb61ec;PanOSHTTP2Con=;0#012PanLinkChange=0;PanPolicyID=;PanLinkDetail=;#012PanSDWANCluster=;PanSDWANDevice=;#012PanSDWANClustype=;PanSDWANSite=;PanDynamicUsrgrp=",,1,,,,,,,,,"ethernet1/1",,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155516,,,,1,"Elapsed time in seconds",internet,Rule,,URL,vsys1,,"trust-NT","Source Zone",,"Destination Zone",,LogProfile,,,,,,,2959,,,,0x40041c,Flags,,,CommonSecurityLog,"/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/cef-collector01_group/providers/microsoft.compute/virtualmachines/cef-collector01"
"8ecf8077-cf51-4820-aadd-14040956f35d",OpsManager,"10/4/2022, 7:07:52.357 PM","Oct 04 2022 19:07:50","Palo Alto Networks","PAN-OS",end,1,,,,"40.124.36.22",,,443,"20.127.144.13",,contosopam,,tcp,52801,"172.23.3.4",,,,,,,,,,,,"10.2.2",TRAFFIC,"GMT#012deviceExternalId=;172.23.1.4#012destinationTranslatedAddress=20.127.144.13;ssl#012cs3Label=Virtual System;Untrust-NT#012deviceInboundInterface=ethernet1/2;profile#012cn1Label=SessionID;63652#012destinationTranslatedPort=443;allow#012flexNumber1Label=Total bytes;Packets#012cn2=13;PanOSPacketsReceived=6;PanOSPacketsSent=;7#012start=Oct 04 2022 19:07:50 GMT;Category#012cs2=any;reason=tcp-fin;PanOSDGl1=;0#012PanOSDGl2=0;PanOSDGl3=0;PanOSDGl4=;0#012PanOSVsysName=;cat=from-policy;PanOSActionFlags=;0x0#012PanOSSrcUUID=;PanOSDstUUID=;PanOSTunnelID=0;PanOSMonitorTag=;#012PanOSParentSessionID=0;PanOSParentStartTime=;PanOSTunnelType=;N/A#012PanOSSCTPAssocID=0;PanOSSCTPChunks=0;PanOSSCTPChunkSent=;0#012PanOSSCTPChunksRcv=0;PanOSRuleUUID=78a7973d-6ad6-4bfc-b634-772506fb61ec;PanOSHTTP2Con=;0#012PanLinkChange=0;PanPolicyID=;PanLinkDetail=;#012PanSDWANCluster=;PanSDWANDevice=;#012PanSDWANClustype=;PanSDWANSite=;PanDynamicUsrgrp=",,1,,,,,,,,,"ethernet1/1",,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155512,,,,0,"Elapsed time in seconds",internet,Rule,,URL,vsys1,,"trust-NT","Source Zone",,"Destination Zone",,LogProfile,,,,,,,2959,,,,0x40041c,Flags,,,CommonSecurityLog,"/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/cef-collector01_group/providers/microsoft.compute/virtualmachines/cef-collector01"
"8ecf8077-cf51-4820-aadd-14040956f35d",OpsManager,"10/4/2022, 7:07:52.357 PM","Oct 04 2022 19:07:50","Palo Alto Networks","PAN-OS",end,1,,,,"40.124.36.22",,,443,"20.127.144.13",,contosopam,,tcp,52805,"172.23.3.4",,,,,,,,,,,,"10.2.2",TRAFFIC,"GMT#012deviceExternalId=;172.23.1.4#012destinationTranslatedAddress=20.127.144.13;ssl#012cs3Label=Virtual System;Untrust-NT#012deviceInboundInterface=ethernet1/2;profile#012cn1Label=SessionID;55141#012destinationTranslatedPort=443;allow#012flexNumber1Label=Total bytes;Packets#012cn2=13;PanOSPacketsReceived=6;PanOSPacketsSent=;7#012start=Oct 04 2022 19:07:50 GMT;Category#012cs2=any;reason=tcp-fin;PanOSDGl1=;0#012PanOSDGl2=0;PanOSDGl3=0;PanOSDGl4=;0#012PanOSVsysName=;cat=from-policy;PanOSActionFlags=;0x0#012PanOSSrcUUID=;PanOSDstUUID=;PanOSTunnelID=0;PanOSMonitorTag=;#012PanOSParentSessionID=0;PanOSParentStartTime=;PanOSTunnelType=;N/A#012PanOSSCTPAssocID=0;PanOSSCTPChunks=0;PanOSSCTPChunkSent=;0#012PanOSSCTPChunksRcv=0;PanOSRuleUUID=78a7973d-6ad6-4bfc-b634-772506fb61ec;PanOSHTTP2Con=;0#012PanLinkChange=0;PanPolicyID=;PanLinkDetail=;#012PanSDWANCluster=;PanSDWANDevice=;#012PanSDWANClustype=;PanSDWANSite=;PanDynamicUsrgrp=",,1,,,,,,,,,"ethernet1/1",,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155515,,,,1,"Elapsed time in seconds",internet,Rule,,URL,vsys1,,"trust-NT","Source Zone",,"Destination Zone",,LogProfile,,,,,,,2959,,,,0x40041c,Flags,,,CommonSecurityLog,"/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/cef-collector01_group/providers/microsoft.compute/virtualmachines/cef-collector01"
"8ecf8077-cf51-4820-aadd-14040956f35d",OpsManager,"10/4/2022, 7:07:52.357 PM","Oct 04 2022 19:07:50","Palo Alto Networks","PAN-OS",end,1,,,,"40.124.36.22",,,443,"20.127.144.13",,contosopam,,tcp,52795,"172.23.3.4",,,,,,,,,,,,"10.2.2",TRAFFIC,"GMT#012deviceExternalId=;172.23.1.4#012destinationTranslatedAddress=20.127.144.13;ssl#012cs3Label=Virtual System;Untrust-NT#012deviceInboundInterface=ethernet1/2;profile#012cn1Label=SessionID;53591#012destinationTranslatedPort=443;allow#012flexNumber1Label=Total bytes;Packets#012cn2=13;PanOSPacketsReceived=6;PanOSPacketsSent=;7#012start=Oct 04 2022 19:07:50 GMT;Category#012cs2=any;reason=tcp-fin;PanOSDGl1=;0#012PanOSDGl2=0;PanOSDGl3=0;PanOSDGl4=;0#012PanOSVsysName=;cat=from-policy;PanOSActionFlags=;0x0#012PanOSSrcUUID=;PanOSDstUUID=;PanOSTunnelID=0;PanOSMonitorTag=;#012PanOSParentSessionID=0;PanOSParentStartTime=;PanOSTunnelType=;N/A#012PanOSSCTPAssocID=0;PanOSSCTPChunks=0;PanOSSCTPChunkSent=;0#012PanOSSCTPChunksRcv=0;PanOSRuleUUID=78a7973d-6ad6-4bfc-b634-772506fb61ec;PanOSHTTP2Con=;0#012PanLinkChange=0;PanPolicyID=;PanLinkDetail=;#012PanSDWANCluster=;PanSDWANDevice=;#012PanSDWANClustype=;PanSDWANSite=;PanDynamicUsrgrp=",,1,,,,,,,,,"ethernet1/1",,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155505,,,,0,"Elapsed time in seconds",internet,Rule,,URL,vsys1,,"trust-NT","Source Zone",,"Destination Zone",,LogProfile,,,,,,,2959,,,,0x40041c,Flags,,,CommonSecurityLog,"/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/cef-collector01_group/providers/microsoft.compute/virtualmachines/cef-collector01"
"8ecf8077-cf51-4820-aadd-14040956f35d",OpsManager,"10/4/2022, 7:07:52.357 PM","Oct 04 2022 19:07:50","Palo Alto Networks","PAN-OS",end,1,,,,"40.124.36.22",,,443,"20.127.144.13",,contosopam,,tcp,52797,"172.23.3.4",,,,,,,,,,,,"10.2.2",TRAFFIC,"GMT#012deviceExternalId=;172.23.1.4#012destinationTranslatedAddress=20.127.144.13;ssl#012cs3Label=Virtual System;Untrust-NT#012deviceInboundInterface=ethernet1/2;profile#012cn1Label=SessionID;58383#012destinationTranslatedPort=443;allow#012flexNumber1Label=Total bytes;Packets#012cn2=13;PanOSPacketsReceived=6;PanOSPacketsSent=;7#012start=Oct 04 2022 19:07:50 GMT;Category#012cs2=any;reason=tcp-fin;PanOSDGl1=;0#012PanOSDGl2=0;PanOSDGl3=0;PanOSDGl4=;0#012PanOSVsysName=;cat=from-policy;PanOSActionFlags=;0x0#012PanOSSrcUUID=;PanOSDstUUID=;PanOSTunnelID=0;PanOSMonitorTag=;#012PanOSParentSessionID=0;PanOSParentStartTime=;PanOSTunnelType=;N/A#012PanOSSCTPAssocID=0;PanOSSCTPChunks=0;PanOSSCTPChunkSent=;0#012PanOSSCTPChunksRcv=0;PanOSRuleUUID=78a7973d-6ad6-4bfc-b634-772506fb61ec;PanOSHTTP2Con=;0#012PanLinkChange=0;PanPolicyID=;PanLinkDetail=;#012PanSDWANCluster=;PanSDWANDevice=;#012PanSDWANClustype=;PanSDWANSite=;PanDynamicUsrgrp=",,1,,,,,,,,,"ethernet1/1",,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155507,,,,0,"Elapsed time in seconds",internet,Rule,,URL,vsys1,,"trust-NT","Source Zone",,"Destination Zone",,LogProfile,,,,,,,2959,,,,0x40041c,Flags,,,CommonSecurityLog,"/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/cef-collector01_group/providers/microsoft.compute/virtualmachines/cef-collector01"
"8ecf8077-cf51-4820-aadd-14040956f35d",OpsManager,"10/4/2022, 7:07:52.356 PM","Oct 04 2022 19:07:50","Palo Alto Networks","PAN-OS",end,1,,,,"40.124.36.22",,,443,"20.127.144.13",,contosopam,,tcp,52802,"172.23.3.4",,,,,,,,,,,,"10.2.2",TRAFFIC,"GMT#012deviceExternalId=;172.23.1.4#012destinationTranslatedAddress=20.127.144.13;ssl#012cs3Label=Virtual System;Untrust-NT#012deviceInboundInterface=ethernet1/2;profile#012cn1Label=SessionID;27262#012destinationTranslatedPort=443;allow#012flexNumber1Label=Total bytes;Packets#012cn2=13;PanOSPacketsReceived=6;PanOSPacketsSent=;7#012start=Oct 04 2022 19:07:50 GMT;Category#012cs2=any;reason=tcp-fin;PanOSDGl1=;0#012PanOSDGl2=0;PanOSDGl3=0;PanOSDGl4=;0#012PanOSVsysName=;cat=from-policy;PanOSActionFlags=;0x0#012PanOSSrcUUID=;PanOSDstUUID=;PanOSTunnelID=0;PanOSMonitorTag=;#012PanOSParentSessionID=0;PanOSParentStartTime=;PanOSTunnelType=;N/A#012PanOSSCTPAssocID=0;PanOSSCTPChunks=0;PanOSSCTPChunkSent=;0#012PanOSSCTPChunksRcv=0;PanOSRuleUUID=78a7973d-6ad6-4bfc-b634-772506fb61ec;PanOSHTTP2Con=;0#012PanLinkChange=0;PanPolicyID=;PanLinkDetail=;#012PanSDWANCluster=;PanSDWANDevice=;#012PanSDWANClustype=;PanSDWANSite=;PanDynamicUsrgrp=",,1,,,,,,,,,"ethernet1/1",,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155513,,,,1,"Elapsed time in seconds",internet,Rule,,URL,vsys1,,"trust-NT","Source Zone",,"Destination Zone",,LogProfile,,,,,,,2959,,,,0x40041c,Flags,,,CommonSecurityLog,"/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/cef-collector01_group/providers/microsoft.compute/virtualmachines/cef-collector01"
"8ecf8077-cf51-4820-aadd-14040956f35d",OpsManager,"10/4/2022, 7:07:47.357 PM","Oct 04 2022 19:07:45","Palo Alto Networks","PAN-OS",end,1,,,,"40.124.36.22",,,443,"20.127.144.13",,contosopam,,tcp,52793,"172.23.3.4",,,,,,,,,,,,"10.2.2",TRAFFIC,"GMT#012deviceExternalId=;172.23.1.4#012destinationTranslatedAddress=20.127.144.13;ssl#012cs3Label=Virtual System;Untrust-NT#012deviceInboundInterface=ethernet1/2;profile#012cn1Label=SessionID;12525#012destinationTranslatedPort=443;allow#012flexNumber1Label=Total bytes;Packets#012cn2=13;PanOSPacketsReceived=6;PanOSPacketsSent=;7#012start=Oct 04 2022 19:07:45 GMT;Category#012cs2=any;reason=tcp-fin;PanOSDGl1=;0#012PanOSDGl2=0;PanOSDGl3=0;PanOSDGl4=;0#012PanOSVsysName=;cat=from-policy;PanOSActionFlags=;0x0#012PanOSSrcUUID=;PanOSDstUUID=;PanOSTunnelID=0;PanOSMonitorTag=;#012PanOSParentSessionID=0;PanOSParentStartTime=;PanOSTunnelType=;N/A#012PanOSSCTPAssocID=0;PanOSSCTPChunks=0;PanOSSCTPChunkSent=;0#012PanOSSCTPChunksRcv=0;PanOSRuleUUID=78a7973d-6ad6-4bfc-b634-772506fb61ec;PanOSHTTP2Con=;0#012PanLinkChange=0;PanPolicyID=;PanLinkDetail=;#012PanSDWANCluster=;PanSDWANDevice=;#012PanSDWANClustype=;PanSDWANSite=;PanDynamicUsrgrp=",,1,,,,,,,,,"ethernet1/1",,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155502,,,,0,"Elapsed time in seconds",internet,Rule,,URL,vsys1,,"trust-NT","Source Zone",,"Destination Zone",,LogProfile,,,,,,,2959,,,,0x40041c,Flags,,,CommonSecurityLog,"/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/cef-collector01_group/providers/microsoft.compute/virtualmachines/cef-collector01"
"8ecf8077-cf51-4820-aadd-14040956f35d",OpsManager,"10/4/2022, 7:07:47.356 PM","Oct 04 2022 19:07:45","Palo Alto Networks","PAN-OS",end,1,,,,"40.124.36.22",,,443,"20.127.144.13",,contosopam,,tcp,52790,"172.23.3.4",,,,,,,,,,,,"10.2.2",TRAFFIC,"GMT#012deviceExternalId=;172.23.1.4#012destinationTranslatedAddress=20.127.144.13;ssl#012cs3Label=Virtual System;Untrust-NT#012deviceInboundInterface=ethernet1/2;profile#012cn1Label=SessionID;4330#012destinationTranslatedPort=443;allow#012flexNumber1Label=Total bytes;Packets#012cn2=13;PanOSPacketsReceived=6;PanOSPacketsSent=;7#012start=Oct 04 2022 19:07:45 GMT;Category#012cs2=any;reason=tcp-fin;PanOSDGl1=;0#012PanOSDGl2=0;PanOSDGl3=0;PanOSDGl4=;0#012PanOSVsysName=;cat=from-policy;PanOSActionFlags=;0x0#012PanOSSrcUUID=;PanOSDstUUID=;PanOSTunnelID=0;PanOSMonitorTag=;#012PanOSParentSessionID=0;PanOSParentStartTime=;PanOSTunnelType=;N/A#012PanOSSCTPAssocID=0;PanOSSCTPChunks=0;PanOSSCTPChunkSent=;0#012PanOSSCTPChunksRcv=0;PanOSRuleUUID=78a7973d-6ad6-4bfc-b634-772506fb61ec;PanOSHTTP2Con=;0#012PanLinkChange=0;PanPolicyID=;PanLinkDetail=;#012PanSDWANCluster=;PanSDWANDevice=;#012PanSDWANClustype=;PanSDWANSite=;PanDynamicUsrgrp=",,1,,,,,,,,,"ethernet1/1",,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155499,,,,0,"Elapsed time in seconds",internet,Rule,,URL,vsys1,,"trust-NT","Source Zone",,"Destination Zone",,LogProfile,,,,,,,2959,,,,0x40041c,Flags,,,CommonSecurityLog,"/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/cef-collector01_group/providers/microsoft.compute/virtualmachines/cef-collector01"
